CBF,ATT,PLD,Selected,Norm_Signal,Abs_Slope
49.51769101112702,1.1294557395634104,3.025,True,0.2062116492987606,94.6176135358919
49.51769101112702,1.1294557395634104,3.525,False,0.13594309763838783,62.48003016571329
49.51769101112702,1.1294557395634104,4.025,False,0.0896192133585312,41.25821846085137
3.4388521115218396,1.7431212647309637,1.525,True,0.9430347668328609,7.596432645300638
3.4388521115218396,1.7431212647309637,2.025,False,0.7908917077044391,17.465013118800925
3.4388521115218396,1.7431212647309637,2.525,True,0.5213879478073795,11.532890185328029
3.4388521115218396,1.7431212647309637,3.025,True,0.3437201192914528,7.57127352194334
3.4388521115218396,1.7431212647309637,3.525,False,0.22659426805426913,4.999633581589251
3.4388521115218396,1.7431212647309637,4.025,False,0.14938014807190458,3.3014704696257695
90.9320402078782,1.252195774541924,1.525,True,0.7968577010325189,624.4084058047374
90.9320402078782,1.252195774541924,2.025,False,0.5253209730087546,412.32339912699535
90.9320402078782,1.252195774541924,2.525,True,0.3463129293038016,272.2746585202258
90.9320402078782,1.252195774541924,3.025,True,0.2283035537607999,178.74668705099793
90.9320402078782,1.252195774541924,3.525,False,0.15050697865827053,118.03403173692095
90.9320402078782,1.252195774541924,4.025,False,0.09922031546024303,77.94288597974901
25.87799816000169,1.2121012359436691,1.525,True,0.7707845298535295,176.0603036886787
25.87799816000169,1.2121012359436691,2.025,False,0.5081324792093935,116.26009866842105
25.87799816000169,1.2121012359436691,2.525,True,0.3349815758193144,76.77148260684135
25.87799816000169,1.2121012359436691,3.025,True,0.2208334651486626,50.40001978350392
25.87799816000169,1.2121012359436691,3.525,False,0.14558239273395202,33.28127437109015
25.87799816000169,1.2121012359436691,4.025,False,0.09597382833201898,21.97703946390743
66.2522284353982,0.592217368386332,1.525,True,0.6456485255393685,390.6283838804957
66.2522284353982,0.592217368386332,2.025,False,0.4256377408645605,257.9485182130338
66.2522284353982,0.592217368386332,2.525,True,0.280597692524646,170.33436584233277
66.2522284353982,0.592217368386332,3.025,True,0.18498139965273797,111.82349378646177
66.2522284353982,0.592217368386332,3.525,False,0.12194725448243114,73.84180390856727
66.2522284353982,0.592217368386332,4.025,False,0.08039258489621179,48.760880382464165
31.171107608941096,2.023910834949742,1.525,True,0.8520312038062463,73.46973948401319
31.171107608941096,2.023910834949742,2.025,False,0.9992070564395401,62.00970013791448
31.171107608941096,2.023910834949742,2.525,True,0.658717889587933,111.54162446737428
31.171107608941096,2.023910834949742,3.025,True,0.4342535966562551,73.22641023658798
31.171107608941096,2.023910834949742,3.525,False,0.286277614726479,48.354509795085505
31.171107608941096,2.023910834949742,4.025,False,0.18872583514456373,31.930537219680446
